event_id,hcp_id,registered,verified_attended,duration,engagement
EV2161,HCP100816,1,0,0,0
EV2161,HCP101778,1,0,0,0
EV2161,HCP100991,1,1,88,41
EV2161,HCP100282,1,0,0,0
EV2161,HCP100548,1,1,112,58
EV2161,HCP102236,1,1,89,39
EV2161,HCP101842,0,0,0,0
EV2161,HCP101492,1,0,0,0
EV2161,HCP102042,1,0,0,0
EV2161,HCP100046,0,0,0,0
EV2161,HCP101815,1,1,82,18
EV2161,HCP101074,1,1,111,66
EV2161,HCP101141,1,0,0,0
EV2161,HCP101092,1,0,0,0
EV2161,HCP102107,1,1,89,56
EV2161,HCP100049,1,0,0,0
EV2161,HCP101097,0,0,0,0
EV2161,HCP100619,1,1,108,39
EV2161,HCP100829,1,0,0,0
EV2162,HCP101900,1,1,64,37
EV2162,HCP102072,1,1,56,36
EV2162,HCP100656,1,1,67,45
EV2162,HCP100623,1,1,52,44
EV2162,HCP100395,1,1,76,54
EV2162,HCP101652,1,1,59,48
EV2162,HCP101837,1,1,67,69
EV2162,HCP102304,1,1,64,42
EV2162,HCP102321,1,0,0,0
EV2162,HCP101310,1,1,74,59
EV2162,HCP102085,0,0,0,0
EV2162,HCP102386,1,1,67,38
EV2162,HCP101527,1,1,72,41
EV2162,HCP101916,0,0,0,0
EV2162,HCP100776,1,1,62,32
EV2162,HCP102057,1,1,49,29
EV2162,HCP101009,1,1,70,67
EV2162,HCP102109,1,1,73,59
EV2162,HCP101346,1,1,67,51
EV2162,HCP101015,0,0,0,0
EV2162,HCP100247,1,1,51,63
EV2162,HCP100064,1,1,70,31
EV2162,HCP100936,1,1,51,38
EV2162,HCP101521,1,1,60,52
EV2162,HCP101342,1,1,69,37
EV2162,HCP102138,1,1,69,82
EV2162,HCP100337,1,1,72,46
EV2162,HCP100237,1,0,0,0
EV2162,HCP101054,1,1,71,44
EV2162,HCP102422,1,0,0,0
EV2162,HCP101339,1,0,0,0
EV2162,HCP100727,1,1,67,36
EV2162,HCP102381,1,1,63,63
EV2162,HCP101034,1,1,65,73
EV2162,HCP101605,1,1,63,74
EV2162,HCP100950,1,1,50,26
EV2162,HCP100943,1,1,68,56
EV2162,HCP101082,1,1,62,42
EV2162,HCP101731,1,1,63,21
EV2162,HCP101089,1,1,58,39
EV2162,HCP100799,1,0,0,0
EV2162,HCP101637,1,1,69,57
EV2162,HCP101119,1,1,69,48
EV2162,HCP101818,0,0,0,0
EV2162,HCP100327,1,1,64,18
EV2162,HCP102500,0,0,0,0
EV2162,HCP102055,1,0,0,0
EV2162,HCP100009,0,0,0,0
EV2162,HCP101238,1,1,61,51
EV2162,HCP100564,1,1,50,24
EV2162,HCP102342,1,1,69,53
EV2162,HCP101266,0,0,0,0
EV2162,HCP102011,1,1,62,42
EV2162,HCP101940,1,0,0,0
EV2162,HCP101863,1,0,0,0
EV2162,HCP101017,1,1,72,45
EV2162,HCP101535,1,0,0,0
EV2162,HCP100034,1,1,69,76
EV2162,HCP101457,1,1,60,39
EV2162,HCP100742,1,1,77,58
EV2162,HCP101558,1,1,55,74
EV2162,HCP101094,1,1,64,34
EV2162,HCP100849,0,0,0,0
EV2162,HCP100049,1,0,0,0
EV2163,HCP101828,1,1,94,44
EV2163,HCP102040,1,1,82,31
EV2163,HCP101542,1,1,89,50
EV2163,HCP101626,1,0,0,0
EV2163,HCP102331,1,0,0,0
EV2163,HCP102447,1,0,0,0
EV2163,HCP101585,1,1,99,39
EV2163,HCP101519,1,1,88,51
EV2163,HCP100531,1,0,0,0
EV2163,HCP101265,1,1,90,46
EV2163,HCP102078,1,0,0,0
EV2163,HCP101772,1,0,0,0
EV2163,HCP100003,1,1,75,53
EV2163,HCP102042,1,1,80,32
EV2163,HCP102193,1,0,0,0
EV2163,HCP100748,1,1,91,47
EV2163,HCP101538,1,1,82,48
EV2163,HCP101458,1,1,85,27
EV2163,HCP100921,1,1,83,47
EV2163,HCP101724,1,0,0,0
EV2163,HCP100681,1,1,92,61
EV2163,HCP101209,1,1,80,16
EV2163,HCP102143,1,1,91,71
EV2163,HCP100475,1,1,92,38
EV2163,HCP100515,0,0,0,0
EV2163,HCP101097,1,1,99,74
EV2163,HCP102099,1,0,0,0
EV2163,HCP100715,0,0,0,0
EV2163,HCP101064,0,0,0,0
EV2163,HCP101460,1,1,89,49
EV2163,HCP101192,1,1,83,40
EV2164,HCP101800,1,1,100,63
EV2164,HCP101627,1,0,0,0
EV2164,HCP100837,1,0,0,0
EV2164,HCP102092,1,0,0,0
EV2164,HCP100497,1,1,104,57
EV2164,HCP102097,0,0,0,0
EV2164,HCP100968,1,1,100,60
EV2164,HCP100068,0,0,0,0
EV2164,HCP101109,1,1,101,63
EV2164,HCP101798,1,1,88,37
EV2164,HCP100230,1,1,104,54
EV2164,HCP101217,0,0,0,0
EV2164,HCP100161,0,0,0,0
EV2164,HCP102207,1,0,0,0
EV2164,HCP100678,0,0,0,0
EV2164,HCP101680,1,1,110,61
EV2164,HCP102096,1,0,0,0
EV2165,HCP101572,1,0,0,0
EV2165,HCP101959,1,0,0,0
EV2165,HCP100827,1,0,0,0
EV2165,HCP102210,1,0,0,0
EV2165,HCP101507,1,0,0,0
EV2165,HCP100517,1,0,0,0
EV2165,HCP100998,1,0,0,0
EV2165,HCP100848,1,0,0,0
EV2165,HCP100786,1,1,110,63
EV2165,HCP101069,1,0,0,0
EV2165,HCP100661,1,0,0,0
EV2165,HCP102061,1,0,0,0
EV2165,HCP100201,1,0,0,0
EV2165,HCP101291,1,0,0,0
EV2165,HCP100940,1,0,0,0
EV2165,HCP101149,1,0,0,0
EV2165,HCP102455,1,0,0,0
EV2165,HCP100806,1,0,0,0
EV2165,HCP102181,1,0,0,0
EV2165,HCP101540,1,0,0,0
EV2165,HCP102161,1,0,0,0
EV2165,HCP100224,1,0,0,0
EV2166,HCP100382,1,0,0,0
EV2166,HCP100609,1,1,70,62
EV2166,HCP100934,1,1,64,68
EV2166,HCP102361,1,1,59,42
EV2166,HCP100786,1,1,53,58
EV2166,HCP101839,0,0,0,0
EV2166,HCP101876,1,1,64,61
EV2166,HCP100778,0,0,0,0
EV2166,HCP100047,0,0,0,0
EV2166,HCP100356,1,1,71,58
EV2166,HCP102002,1,1,75,49
EV2166,HCP100451,1,1,71,57
EV2166,HCP101489,1,1,67,58
EV2166,HCP100819,1,1,69,74
EV2166,HCP100288,0,0,0,0
EV2166,HCP101030,1,0,0,0
EV2166,HCP100307,1,1,59,58
EV2166,HCP102452,1,0,0,0
EV2166,HCP102000,1,1,58,24
EV2166,HCP100343,1,1,70,59
EV2166,HCP102093,1,1,74,50
EV2166,HCP100427,0,0,0,0
EV2166,HCP100775,1,1,71,59
EV2166,HCP101615,1,1,70,80
EV2166,HCP102375,1,1,61,49
EV2166,HCP100929,1,0,0,0
EV2166,HCP100439,1,1,67,84
EV2166,HCP101113,1,1,64,27
EV2166,HCP101707,1,1,65,42
EV2166,HCP102390,1,1,59,35
EV2166,HCP101128,0,0,0,0
EV2166,HCP100817,1,1,61,72
EV2166,HCP100981,1,1,61,66
EV2166,HCP101763,1,1,70,61
EV2166,HCP102422,1,1,55,66
EV2166,HCP101326,1,1,71,66
EV2166,HCP102060,1,1,55,45
EV2166,HCP102475,1,1,66,43
EV2166,HCP102362,1,1,65,45
EV2166,HCP101960,1,0,0,0
EV2166,HCP101483,1,0,0,0
EV2166,HCP100049,1,1,64,41
EV2166,HCP100944,1,1,71,40
EV2166,HCP102136,1,1,70,50
EV2166,HCP102071,1,0,0,0
EV2166,HCP101126,1,1,53,26
EV2166,HCP100517,1,1,77,59
EV2166,HCP100420,1,0,0,0
EV2166,HCP100199,1,1,56,52
EV2166,HCP101417,1,1,50,57
EV2167,HCP100161,1,1,64,58
EV2167,HCP101528,1,1,63,70
EV2167,HCP100139,1,1,73,51
EV2167,HCP101851,1,1,68,31
EV2167,HCP101959,1,1,62,51
EV2167,HCP102273,1,1,73,49
EV2167,HCP101783,1,1,55,72
EV2167,HCP101879,1,0,0,0
EV2167,HCP101540,0,0,0,0
EV2167,HCP101856,0,0,0,0
EV2167,HCP100568,0,0,0,0
EV2167,HCP101507,1,1,57,45
EV2167,HCP102476,1,1,56,71
EV2167,HCP100904,1,0,0,0
EV2167,HCP100690,0,0,0,0
EV2167,HCP102085,1,1,55,49
EV2167,HCP101028,0,0,0,0
EV2167,HCP101494,1,0,0,0
EV2167,HCP101053,1,1,63,54
EV2167,HCP100013,1,1,58,55
EV2167,HCP100293,1,1,53,79
EV2167,HCP100855,1,0,0,0
EV2167,HCP101441,1,1,74,62
EV2167,HCP100023,1,1,51,25
EV2167,HCP101185,1,1,65,67
EV2167,HCP100385,0,0,0,0
EV2167,HCP102294,1,1,59,34
EV2167,HCP100909,1,1,70,34
EV2167,HCP102161,1,1,63,44
EV2167,HCP102133,1,1,76,67
EV2167,HCP100586,1,1,65,62
EV2167,HCP101190,1,1,59,17
EV2167,HCP101658,0,0,0,0
EV2167,HCP101129,1,1,59,47
EV2167,HCP100825,0,0,0,0
EV2167,HCP101844,1,0,0,0
EV2167,HCP100444,1,1,65,71
EV2167,HCP101275,1,1,57,44
EV2167,HCP101311,1,1,53,53
EV2168,HCP100788,1,0,0,0
EV2168,HCP101754,1,0,0,0
EV2168,HCP101049,0,0,0,0
EV2168,HCP100605,1,1,73,60
EV2168,HCP100523,1,1,68,48
EV2168,HCP101911,1,1,64,64
EV2168,HCP100554,1,1,69,46
EV2168,HCP100970,1,1,60,65
EV2168,HCP101236,1,1,66,54
EV2168,HCP100363,1,1,55,37
EV2168,HCP101403,1,1,74,68
EV2168,HCP101405,1,1,66,40
EV2168,HCP100961,1,0,0,0
EV2168,HCP101475,1,0,0,0
EV2168,HCP101200,1,1,63,57
EV2168,HCP101988,1,1,54,39
EV2168,HCP100588,1,1,71,37
EV2168,HCP102424,1,0,0,0
EV2168,HCP100152,1,1,70,47
EV2168,HCP102246,1,1,69,43
EV2168,HCP101656,1,1,66,29
EV2168,HCP100384,1,1,51,29
EV2168,HCP100237,1,1,54,31
EV2168,HCP100827,1,1,74,50
EV2168,HCP100009,1,1,70,74
EV2168,HCP102399,0,0,0,0
EV2168,HCP101939,1,1,55,70
EV2168,HCP102329,1,0,0,0
EV2168,HCP102139,1,1,72,55
EV2168,HCP100798,0,0,0,0
EV2168,HCP102010,0,0,0,0
EV2168,HCP100790,1,1,68,60
EV2168,HCP101759,1,1,56,58
EV2168,HCP100482,1,1,66,55
EV2168,HCP100947,1,1,68,66
EV2168,HCP101303,1,1,59,60
EV2168,HCP101925,1,1,59,49
EV2168,HCP101246,1,1,66,30
EV2168,HCP101015,1,0,0,0
EV2168,HCP100631,1,1,65,59
EV2168,HCP102472,1,1,60,60
EV2168,HCP100586,1,1,68,43
EV2168,HCP102196,1,0,0,0
EV2168,HCP102351,1,1,67,60
EV2168,HCP102491,1,1,72,37
EV2168,HCP102061,1,1,60,66
EV2168,HCP100822,1,1,64,41
EV2168,HCP100068,1,1,57,36
EV2168,HCP100639,1,1,58,59
EV2168,HCP100758,1,1,65,66
EV2168,HCP100779,1,1,71,70
EV2168,HCP101982,1,1,60,62
EV2168,HCP100750,1,1,64,62
EV2168,HCP100139,0,0,0,0
EV2168,HCP102321,1,1,67,72
EV2168,HCP101167,1,1,74,56
EV2169,HCP100928,1,1,87,55
EV2169,HCP101206,1,1,99,52
EV2169,HCP100148,1,1,84,70
EV2169,HCP101871,0,0,0,0
EV2169,HCP100420,0,0,0,0
EV2169,HCP100312,0,0,0,0
EV2169,HCP101652,1,1,108,54
EV2169,HCP101243,1,1,98,37
EV2169,HCP100174,1,1,100,47
EV2169,HCP101086,1,1,99,30
EV2169,HCP100890,0,0,0,0
EV2169,HCP102115,1,0,0,0
EV2169,HCP100829,1,1,77,14
EV2169,HCP101682,1,1,92,19
EV2169,HCP102116,0,0,0,0
EV2169,HCP102306,1,0,0,0
EV2169,HCP100058,1,0,0,0
EV2169,HCP100901,1,1,95,62
EV2169,HCP100282,1,1,100,43
EV2169,HCP102383,0,0,0,0
EV2169,HCP100725,1,1,102,46
EV2169,HCP100238,0,0,0,0
EV2169,HCP101032,1,1,91,74
EV2169,HCP100843,1,0,0,0
EV2169,HCP100830,1,0,0,0
EV2169,HCP102126,1,1,98,46
EV2169,HCP100695,1,0,0,0
EV2170,HCP101174,0,0,0,0
EV2170,HCP101713,0,0,0,0
EV2170,HCP100191,1,1,87,35
EV2170,HCP101321,1,1,99,84
EV2170,HCP100134,1,0,0,0
EV2170,HCP100346,0,0,0,0
EV2170,HCP101562,1,1,106,49
EV2170,HCP100504,1,1,103,51
EV2170,HCP102265,1,0,0,0
EV2170,HCP102352,1,0,0,0
EV2170,HCP100015,1,1,83,40
EV2170,HCP101462,1,0,0,0
EV2170,HCP101493,0,0,0,0
EV2170,HCP100407,1,1,100,55
EV2170,HCP101750,1,0,0,0
EV2170,HCP101179,0,0,0,0
EV2171,HCP101448,1,0,0,0
EV2171,HCP102179,1,0,0,0
EV2171,HCP101642,1,0,0,0
EV2171,HCP101844,1,0,0,0
EV2171,HCP101583,1,0,0,0
EV2171,HCP102430,1,0,0,0
EV2171,HCP101248,1,0,0,0
EV2171,HCP100480,1,0,0,0
EV2171,HCP101855,1,0,0,0
EV2171,HCP101121,1,0,0,0
EV2171,HCP101714,1,0,0,0
EV2171,HCP101287,1,0,0,0
EV2171,HCP101382,1,0,0,0
EV2171,HCP100582,1,0,0,0
EV2171,HCP101182,1,0,0,0
EV2171,HCP101952,1,0,0,0
EV2171,HCP100894,1,0,0,0
EV2171,HCP101872,1,0,0,0
EV2171,HCP100500,1,0,0,0
EV2171,HCP101149,1,0,0,0
EV2171,HCP100858,1,0,0,0
EV2171,HCP100244,1,0,0,0
EV2171,HCP101832,1,0,0,0
EV2171,HCP101417,1,0,0,0
EV2171,HCP101700,1,0,0,0
EV2171,HCP101669,1,0,0,0
EV2171,HCP101706,1,0,0,0
EV2171,HCP101281,1,0,0,0
EV2171,HCP100096,1,0,0,0
EV2171,HCP101511,1,0,0,0
EV2171,HCP101198,1,0,0,0
EV2172,HCP100406,1,1,58,38
EV2172,HCP100039,0,0,0,0
EV2172,HCP101714,1,0,0,0
EV2172,HCP100254,1,0,0,0
EV2172,HCP101157,1,1,53,50
EV2172,HCP102131,1,1,73,52
EV2172,HCP102217,1,1,76,78
EV2172,HCP101648,1,1,75,58
EV2172,HCP102179,1,1,67,62
EV2172,HCP101191,1,1,64,51
EV2172,HCP100413,1,1,72,36
EV2172,HCP101872,1,1,57,61
EV2172,HCP102221,1,1,63,48
EV2172,HCP100820,1,1,66,47
EV2172,HCP102349,1,0,0,0
EV2172,HCP100477,0,0,0,0
EV2172,HCP100075,1,1,61,35
EV2172,HCP101642,1,1,52,55
EV2172,HCP100533,1,0,0,0
EV2172,HCP101184,1,1,53,39
EV2172,HCP101040,1,1,71,44
EV2172,HCP101332,1,1,71,61
EV2172,HCP101627,1,0,0,0
EV2172,HCP100940,1,1,71,37
EV2172,HCP102096,0,0,0,0
EV2172,HCP101165,1,0,0,0
EV2172,HCP102038,0,0,0,0
EV2172,HCP100168,1,1,75,74
EV2172,HCP100572,0,0,0,0
EV2172,HCP101676,1,1,60,59
EV2172,HCP102328,1,0,0,0
EV2172,HCP100194,1,1,66,53
EV2172,HCP102401,1,1,68,48
EV2172,HCP102215,0,0,0,0
EV2172,HCP100230,0,0,0,0
EV2172,HCP100720,0,0,0,0
EV2172,HCP100760,0,0,0,0
EV2172,HCP101015,0,0,0,0
EV2172,HCP100608,1,0,0,0
EV2172,HCP100269,1,1,69,46
EV2172,HCP102329,1,1,66,64
EV2172,HCP102099,1,0,0,0
EV2172,HCP102319,1,1,61,48
EV2172,HCP102397,1,1,61,69
EV2173,HCP101147,1,0,0,0
EV2173,HCP102031,1,1,95,89
EV2173,HCP101044,1,1,75,69
EV2173,HCP102020,1,1,91,37
EV2173,HCP101479,1,0,0,0
EV2173,HCP101799,0,0,0,0
EV2173,HCP101742,1,1,91,52
EV2173,HCP100039,0,0,0,0
EV2173,HCP101448,1,1,89,52
EV2173,HCP101990,0,0,0,0
EV2173,HCP102255,1,1,96,55
EV2173,HCP100440,1,1,82,47
EV2173,HCP102441,1,0,0,0
EV2173,HCP101137,0,0,0,0
EV2173,HCP101384,1,1,85,76
EV2173,HCP101761,1,1,85,45
EV2173,HCP101833,0,0,0,0
EV2173,HCP100850,1,1,99,59
EV2173,HCP100688,1,1,90,67
EV2173,HCP102077,1,0,0,0
EV2173,HCP100848,1,1,93,51
EV2173,HCP101786,1,1,84,52
EV2173,HCP101432,1,0,0,0
EV2173,HCP101248,1,1,86,88
EV2173,HCP100088,1,1,90,61
EV2173,HCP101372,1,1,96,50
EV2173,HCP100347,0,0,0,0
EV2173,HCP100151,1,1,73,34
EV2174,HCP101976,1,0,0,0
EV2174,HCP101057,1,1,64,32
EV2174,HCP100542,1,0,0,0
EV2174,HCP100061,1,0,0,0
EV2174,HCP100424,1,0,0,0
EV2174,HCP101968,1,0,0,0
EV2174,HCP100010,1,0,0,0
EV2174,HCP100142,1,0,0,0
EV2174,HCP100469,1,0,0,0
EV2174,HCP100148,1,0,0,0
EV2174,HCP102482,1,1,70,52
EV2174,HCP101510,1,0,0,0
EV2174,HCP100983,1,0,0,0
EV2174,HCP102209,1,0,0,0
EV2174,HCP102191,1,0,0,0
EV2174,HCP102078,1,0,0,0
EV2174,HCP100774,1,0,0,0
EV2174,HCP101149,1,0,0,0
EV2174,HCP101641,1,0,0,0
EV2174,HCP100347,1,0,0,0
EV2174,HCP100456,1,0,0,0
EV2174,HCP101355,1,0,0,0
EV2174,HCP101401,1,0,0,0
EV2174,HCP100197,1,0,0,0
EV2174,HCP101143,1,0,0,0
EV2174,HCP100591,1,1,73,67
EV2174,HCP100140,1,0,0,0
EV2174,HCP101553,1,0,0,0
EV2174,HCP102413,1,0,0,0
EV2174,HCP102193,1,1,63,54
EV2174,HCP100468,1,0,0,0
EV2174,HCP101183,1,0,0,0
EV2174,HCP101667,1,0,0,0
EV2174,HCP100874,1,0,0,0
EV2174,HCP100752,1,0,0,0
EV2174,HCP101224,1,0,0,0
EV2174,HCP100338,1,0,0,0
EV2174,HCP100308,1,0,0,0
EV2174,HCP101061,1,0,0,0
EV2174,HCP101647,1,0,0,0
EV2174,HCP101919,1,0,0,0
EV2174,HCP102459,1,0,0,0
EV2174,HCP102442,1,0,0,0
EV2174,HCP101746,1,0,0,0
EV2174,HCP100787,1,0,0,0
EV2174,HCP101411,1,0,0,0
EV2174,HCP100318,1,0,0,0
EV2174,HCP100404,1,0,0,0
EV2174,HCP100510,1,0,0,0
EV2174,HCP101698,1,0,0,0
EV2174,HCP101088,1,0,0,0
EV2174,HCP102463,1,0,0,0
EV2174,HCP100280,1,0,0,0
EV2174,HCP101722,1,0,0,0
EV2174,HCP100012,1,0,0,0
EV2174,HCP100624,1,0,0,0
EV2174,HCP100745,1,0,0,0
EV2174,HCP100236,1,0,0,0
EV2174,HCP101348,1,0,0,0
EV2174,HCP101172,1,0,0,0
EV2174,HCP100323,1,0,0,0
EV2174,HCP102293,1,0,0,0
EV2174,HCP100391,1,0,0,0
EV2174,HCP100613,1,0,0,0
EV2175,HCP101422,1,1,86,60
EV2175,HCP101355,1,1,103,61
EV2175,HCP101632,0,0,0,0
EV2175,HCP101183,1,0,0,0
EV2175,HCP101641,0,0,0,0
EV2175,HCP102442,1,1,79,55
EV2175,HCP101974,1,0,0,0
EV2175,HCP102336,1,0,0,0
EV2175,HCP101411,1,0,0,0
EV2175,HCP100633,1,1,103,44
EV2175,HCP101055,1,1,90,44
EV2175,HCP100010,1,0,0,0
EV2175,HCP101504,1,1,95,62
EV2175,HCP101792,1,0,0,0
EV2175,HCP101548,1,1,95,51
EV2175,HCP100347,1,0,0,0
EV2175,HCP100428,1,0,0,0
EV2176,HCP101616,0,0,0,0
EV2176,HCP100951,1,0,0,0
EV2176,HCP102395,0,0,0,0
EV2176,HCP101599,1,1,92,62
EV2176,HCP100597,0,0,0,0
EV2176,HCP102376,1,1,96,53
EV2176,HCP101462,1,0,0,0
EV2176,HCP102110,0,0,0,0
EV2176,HCP100961,1,0,0,0
EV2176,HCP101056,1,0,0,0
EV2176,HCP100821,1,0,0,0
EV2176,HCP101058,1,1,88,73
EV2176,HCP100244,1,1,94,37
EV2176,HCP100091,1,1,86,95
EV2176,HCP100831,1,0,0,0
EV2176,HCP102308,1,0,0,0
EV2176,HCP101014,0,0,0,0
EV2176,HCP100745,0,0,0,0
EV2176,HCP101520,1,1,86,39
EV2176,HCP102137,1,1,99,75
EV2176,HCP100948,1,1,88,37
EV2176,HCP100362,1,0,0,0
EV2176,HCP100726,0,0,0,0
EV2176,HCP101323,1,0,0,0
EV2176,HCP102339,1,1,88,90
EV2176,HCP101283,1,0,0,0
EV2176,HCP100533,1,1,84,42
EV2176,HCP101114,1,1,74,37
EV2176,HCP101584,1,1,78,64
EV2176,HCP102224,0,0,0,0
EV2177,HCP101385,1,0,0,0
EV2177,HCP102003,1,0,0,0
EV2177,HCP100541,1,0,0,0
EV2177,HCP101859,1,0,0,0
EV2177,HCP101769,1,0,0,0
EV2177,HCP102142,1,0,0,0
EV2177,HCP100835,1,0,0,0
EV2177,HCP100042,1,0,0,0
EV2177,HCP102037,1,0,0,0
EV2177,HCP101373,1,0,0,0
EV2177,HCP101047,1,0,0,0
EV2177,HCP100125,1,0,0,0
EV2177,HCP101606,1,0,0,0
EV2177,HCP101072,1,0,0,0
EV2177,HCP100684,1,0,0,0
EV2177,HCP100916,1,0,0,0
EV2177,HCP101792,1,0,0,0
EV2177,HCP101477,1,0,0,0
EV2177,HCP101007,1,0,0,0
EV2177,HCP101672,1,0,0,0
EV2177,HCP100987,1,0,0,0
EV2177,HCP101542,1,0,0,0
EV2178,HCP101654,1,1,84,48
EV2178,HCP100202,1,1,89,70
EV2178,HCP101634,0,0,0,0
EV2178,HCP100562,1,0,0,0
EV2178,HCP100115,1,1,89,68
EV2178,HCP100453,1,1,78,50
EV2178,HCP102156,1,1,87,54
EV2178,HCP101389,1,1,91,71
EV2178,HCP101589,0,0,0,0
EV2178,HCP100529,0,0,0,0
EV2178,HCP100812,0,0,0,0
EV2178,HCP101664,1,1,73,29
EV2178,HCP102239,1,1,90,45
EV2178,HCP100960,1,1,91,66
EV2178,HCP102243,1,1,90,25
EV2178,HCP101565,1,1,85,64
EV2178,HCP101360,1,0,0,0
EV2178,HCP100155,1,1,85,63
EV2178,HCP100320,1,1,88,52
EV2178,HCP101515,1,0,0,0
EV2178,HCP101423,1,0,0,0
EV2178,HCP102230,1,1,74,73
EV2178,HCP101986,1,1,94,75
EV2178,HCP102021,0,0,0,0
EV2179,HCP100718,1,1,94,48
EV2179,HCP102358,1,1,98,64
EV2179,HCP100465,1,1,107,62
EV2179,HCP101093,1,1,101,52
EV2179,HCP100374,1,0,0,0
EV2179,HCP101713,1,0,0,0
EV2179,HCP102129,1,1,95,50
EV2179,HCP101820,1,1,104,59
EV2179,HCP100067,0,0,0,0
EV2179,HCP102262,1,0,0,0
EV2179,HCP101769,1,0,0,0
EV2179,HCP101874,0,0,0,0
EV2179,HCP101846,1,1,94,74
EV2179,HCP101155,0,0,0,0
EV2179,HCP100700,0,0,0,0
EV2179,HCP101963,1,1,80,37
EV2179,HCP102048,1,1,86,55
EV2179,HCP100716,0,0,0,0
EV2180,HCP100352,1,0,0,0
EV2180,HCP101631,0,0,0,0
EV2180,HCP101871,1,1,72,79
EV2180,HCP101667,0,0,0,0
EV2180,HCP100612,0,0,0,0
EV2180,HCP100626,1,1,72,47
EV2180,HCP101344,1,1,67,51
EV2180,HCP100323,1,0,0,0
EV2180,HCP102451,1,1,55,44
EV2180,HCP101831,0,0,0,0
EV2180,HCP100177,1,0,0,0
EV2180,HCP100997,1,0,0,0
EV2180,HCP101056,0,0,0,0
EV2180,HCP100842,1,1,77,68
EV2180,HCP100800,1,1,67,58
EV2180,HCP100400,1,1,78,53
EV2180,HCP102276,1,1,56,28
EV2180,HCP100893,1,0,0,0
EV2180,HCP100150,1,1,73,41
EV2180,HCP101626,0,0,0,0
EV2180,HCP102404,1,1,71,31
EV2180,HCP102101,1,0,0,0
EV2180,HCP101624,1,1,67,86
EV2180,HCP101074,1,1,71,57
EV2180,HCP102074,1,0,0,0
EV2180,HCP101778,1,1,60,67
EV2180,HCP102265,1,1,72,42
EV2180,HCP102142,1,1,61,25
EV2180,HCP101171,1,1,61,66
EV2180,HCP100203,1,1,50,22
EV2180,HCP101436,0,0,0,0
EV2180,HCP100016,1,1,62,58
EV2180,HCP100843,1,0,0,0
EV2180,HCP101641,1,1,63,48
EV2180,HCP100774,1,0,0,0
EV2180,HCP101613,1,1,76,39
EV2180,HCP102299,1,1,48,47
EV2180,HCP100684,0,0,0,0
EV2180,HCP102356,1,1,58,51
EV2180,HCP101193,1,1,70,76
EV2180,HCP101875,1,1,71,69
EV2180,HCP101628,1,1,43,44
EV2180,HCP102037,1,1,66,56
EV2180,HCP102413,1,0,0,0
EV2180,HCP100360,1,1,57,65
EV2180,HCP100506,1,0,0,0
EV2180,HCP101811,1,0,0,0
EV2180,HCP101055,1,1,75,55
EV2180,HCP100392,1,0,0,0
EV2180,HCP100183,1,0,0,0
EV2180,HCP102068,1,1,69,62
EV2180,HCP100245,1,1,71,54
EV2180,HCP101199,1,0,0,0
EV2180,HCP100660,0,0,0,0
EV2180,HCP100143,1,1,63,47
EV2180,HCP102150,0,0,0,0
EV2180,HCP100602,1,0,0,0
EV2180,HCP101005,1,1,72,31
EV2180,HCP102003,1,0,0,0
EV2180,HCP100854,0,0,0,0
EV2181,HCP101545,1,0,0,0
EV2181,HCP101856,1,1,94,75
EV2181,HCP100408,1,1,93,61
EV2181,HCP100773,1,1,96,55
EV2181,HCP100911,0,0,0,0
EV2181,HCP101062,0,0,0,0
EV2181,HCP101534,1,0,0,0
EV2181,HCP102199,1,1,112,75
EV2181,HCP100106,1,1,101,47
EV2181,HCP100813,1,0,0,0
EV2181,HCP102452,1,0,0,0
EV2181,HCP101998,1,0,0,0
EV2181,HCP100812,1,0,0,0
EV2181,HCP102055,1,0,0,0
EV2181,HCP100420,1,0,0,0
EV2181,HCP100739,1,1,99,43
EV2181,HCP101217,1,1,111,37
EV2181,HCP102075,1,1,83,65
EV2181,HCP100509,1,0,0,0
EV2181,HCP101729,0,0,0,0
EV2181,HCP100563,1,0,0,0
EV2182,HCP100902,1,1,66,74
EV2182,HCP100087,1,0,0,0
EV2182,HCP100241,1,1,65,44
EV2182,HCP102403,1,1,60,37
EV2182,HCP102475,1,1,69,49
EV2182,HCP100673,1,1,68,30
EV2182,HCP102049,1,1,62,46
EV2182,HCP100695,1,1,50,35
EV2182,HCP101668,1,1,71,52
EV2182,HCP100799,1,1,67,69
EV2182,HCP102399,1,1,70,61
EV2182,HCP101733,1,1,54,35
EV2182,HCP100643,1,1,65,62
EV2182,HCP100304,1,1,52,31
EV2182,HCP100199,1,1,67,25
EV2182,HCP101754,0,0,0,0
EV2182,HCP102090,1,0,0,0
EV2182,HCP100649,1,0,0,0
EV2182,HCP102153,0,0,0,0
EV2182,HCP101750,1,0,0,0
EV2182,HCP102320,1,1,61,73
EV2182,HCP101720,1,1,71,70
EV2182,HCP100321,0,0,0,0
EV2182,HCP100081,1,1,62,56
EV2182,HCP102162,1,0,0,0
EV2182,HCP101471,1,1,60,68
EV2182,HCP102448,1,1,66,58
EV2182,HCP101669,1,1,58,66
EV2182,HCP100362,0,0,0,0
EV2182,HCP101836,1,1,60,49
EV2182,HCP101960,1,1,50,12
EV2183,HCP102301,1,0,0,0
EV2183,HCP101272,1,1,77,36
EV2183,HCP102385,0,0,0,0
EV2183,HCP100810,1,1,98,59
