event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2284,HCP100122,,,,,non_completed_event,2026-10-06,Phone,Product affinity
EV2284,HCP100020,,,,,non_completed_event,2026-09-15,Email,Product affinity
EV2284,HCP100100,,,,,non_completed_event,2026-08-31,Portal,Combination of factors
EV2284,HCP100492,,,,,non_completed_event,2026-09-09,Email,Specialty match
EV2284,HCP100613,,,,,non_completed_event,2026-10-02,Email,Product affinity
EV2284,HCP101177,,,,,non_completed_event,2026-09-01,Rep,Specialty match
EV2284,HCP101585,,,,,non_completed_event,2026-08-20,Rep,Patient-volume threshold
EV2284,HCP100507,,,,,non_completed_event,2026-09-06,Rep,Combination of factors
EV2284,HCP101074,,,,,non_completed_event,2026-08-13,Rep,Product affinity
EV2284,HCP100050,,,,,non_completed_event,2026-09-27,Email,Product affinity
EV2284,HCP100953,,,,,non_completed_event,2026-09-17,Email,Prior engagement
EV2284,HCP100207,,,,,non_completed_event,2026-09-29,Email,Prior engagement
EV2284,HCP100444,,,,,non_completed_event,2026-09-29,Email,Patient-volume threshold
EV2284,HCP100428,,,,,non_completed_event,2026-09-28,Email,Product affinity
EV2284,HCP102193,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2284,HCP101111,,,,,non_completed_event,2026-10-03,Email,Product affinity
EV2284,HCP100512,,,,,non_completed_event,2026-10-04,Email,Combination of factors
EV2284,HCP101778,,,,,non_completed_event,2026-09-13,Rep,Combination of factors
EV2284,HCP102353,,,,,non_completed_event,2026-09-03,Rep,Product affinity
EV2284,HCP100399,,,,,non_completed_event,2026-09-22,Email,Specialty match
EV2284,HCP101570,,,,,non_completed_event,2026-09-27,Portal,Specialty match
EV2284,HCP101077,,,,,non_completed_event,2026-09-27,Phone,Specialty match
EV2284,HCP100770,,,,,non_completed_event,2026-09-01,Rep,Combination of factors
EV2284,HCP101769,,,,,non_completed_event,2026-09-20,Email,Product affinity
EV2284,HCP102410,,,,,non_completed_event,2026-09-13,Email,Specialty match
EV2284,HCP101907,,,,,non_completed_event,2026-09-17,Email,Combination of factors
EV2284,HCP100400,,,,,non_completed_event,2026-09-23,Email,Combination of factors
EV2284,HCP101157,,,,,non_completed_event,2026-09-16,Email,Patient-volume threshold
EV2284,HCP102236,,,,,non_completed_event,2026-09-11,Email,Specialty match
EV2284,HCP101537,,,,,non_completed_event,2026-09-22,Email,Combination of factors
EV2284,HCP101368,,,,,non_completed_event,2026-08-27,Portal,Product affinity
EV2284,HCP101064,,,,,non_completed_event,2026-09-10,Portal,Specialty match
EV2284,HCP100748,,,,,non_completed_event,2026-08-26,Rep,Product affinity
EV2284,HCP102283,,,,,non_completed_event,2026-09-15,Email,Combination of factors
EV2284,HCP100177,,,,,non_completed_event,2026-09-25,Email,Product affinity
EV2284,HCP102130,,,,,non_completed_event,2026-09-20,Portal,Combination of factors
EV2284,HCP100663,,,,,non_completed_event,2026-09-27,Email,Patient-volume threshold
EV2284,HCP102107,,,,,non_completed_event,2026-09-20,Email,Combination of factors
EV2284,HCP100707,,,,,non_completed_event,2026-09-14,Email,Combination of factors
EV2284,HCP102293,,,,,non_completed_event,2026-09-30,Phone,Product affinity
EV2284,HCP101859,,,,,non_completed_event,2026-09-20,Email,Product affinity
EV2284,HCP102116,,,,,non_completed_event,2026-09-08,Email,Combination of factors
EV2284,HCP102033,,,,,non_completed_event,2026-09-20,Phone,Combination of factors
EV2284,HCP102271,,,,,non_completed_event,2026-09-25,Email,Specialty match
EV2284,HCP100225,,,,,non_completed_event,2026-09-21,Email,Product affinity
EV2284,HCP100165,,,,,non_completed_event,2026-09-28,Email,Product affinity
EV2284,HCP102074,,,,,non_completed_event,2026-09-05,Rep,Product affinity
EV2284,HCP102490,,,,,non_completed_event,2026-09-17,Rep,Combination of factors
EV2284,HCP102142,,,,,non_completed_event,2026-08-19,Rep,Specialty match
EV2284,HCP101204,,,,,non_completed_event,2026-09-06,Rep,Patient-volume threshold
EV2284,HCP101626,,,,,non_completed_event,2026-09-07,Email,Combination of factors
EV2284,HCP102331,,,,,non_completed_event,2026-09-19,Rep,Combination of factors
EV2284,HCP101882,,,,,non_completed_event,2026-09-10,Portal,Product affinity
EV2284,HCP101411,,,,,non_completed_event,2026-08-18,Rep,Specialty match
EV2284,HCP101091,,,,,non_completed_event,2026-09-19,Portal,Product affinity
EV2284,HCP101057,,,,,non_completed_event,2026-09-12,Rep,Product affinity
EV2284,HCP100171,,,,,non_completed_event,2026-09-10,Portal,Specialty match
EV2284,HCP100884,,,,,non_completed_event,2026-09-16,Phone,Product affinity
EV2284,HCP100066,,,,,non_completed_event,2026-08-20,Rep,Combination of factors
EV2284,HCP101531,,,,,non_completed_event,2026-09-18,Rep,Specialty match
EV2284,HCP101608,,,,,non_completed_event,2026-09-29,Email,Combination of factors
EV2284,HCP101047,,,,,non_completed_event,2026-09-21,Phone,Combination of factors
EV2284,HCP101353,,,,,non_completed_event,2026-09-11,Rep,Specialty match
EV2284,HCP102356,,,,,non_completed_event,2026-09-27,Email,Product affinity
EV2284,HCP100162,,,,,non_completed_event,2026-09-17,Rep,Combination of factors
EV2284,HCP101206,,,,,non_completed_event,2026-09-24,Email,Combination of factors
EV2284,HCP100867,,,,,non_completed_event,2026-08-20,Rep,Combination of factors
EV2284,HCP102032,,,,,non_completed_event,2026-09-23,Email,Specialty match
EV2284,HCP101465,,,,,non_completed_event,2026-09-06,Rep,Combination of factors
EV2284,HCP100078,,,,,non_completed_event,2026-09-15,Portal,Product affinity
EV2284,HCP100844,,,,,non_completed_event,2026-08-14,Rep,Specialty match
EV2284,HCP101061,,,,,non_completed_event,2026-09-09,Email,Combination of factors
EV2284,HCP100245,,,,,non_completed_event,2026-08-20,Rep,Patient-volume threshold
EV2284,HCP101497,,,,,non_completed_event,2026-09-19,Email,Combination of factors
EV2284,HCP100283,,,,,non_completed_event,2026-09-14,Portal,Product affinity
EV2284,HCP101415,,,,,non_completed_event,2026-09-30,Phone,Specialty match
EV2284,HCP102141,,,,,non_completed_event,2026-09-04,Portal,Combination of factors
EV2284,HCP100265,,,,,non_completed_event,2026-09-11,Email,Product affinity
EV2284,HCP102035,,,,,non_completed_event,2026-09-29,Email,Specialty match
EV2284,HCP100427,,,,,non_completed_event,2026-10-01,Email,Combination of factors
EV2284,HCP102299,,,,,non_completed_event,2026-09-19,Phone,Specialty match
EV2284,HCP102459,,,,,non_completed_event,2026-09-19,Phone,Combination of factors
EV2284,HCP100515,,,,,non_completed_event,2026-09-24,Phone,Product affinity
EV2284,HCP101787,,,,,non_completed_event,2026-10-02,Email,Prior engagement
EV2284,HCP102417,,,,,non_completed_event,2026-09-16,Rep,Product affinity
EV2285,HCP102311,,,,,non_completed_event,2026-09-10,Rep,Product affinity
EV2285,HCP101819,,,,,non_completed_event,2026-09-11,Rep,Specialty match
EV2285,HCP102161,,,,,non_completed_event,2026-10-09,Phone,Product affinity
EV2285,HCP101786,,,,,non_completed_event,2026-09-05,Rep,Product affinity
EV2285,HCP101156,,,,,non_completed_event,2026-09-24,Phone,Product affinity
EV2285,HCP101742,,,,,non_completed_event,2026-10-06,Email,Product affinity
EV2285,HCP101631,,,,,non_completed_event,2026-09-09,Email,Geographic proximity
EV2285,HCP100285,,,,,non_completed_event,2026-10-09,Phone,Combination of factors
EV2285,HCP101677,,,,,non_completed_event,2026-09-28,Email,Product affinity
EV2285,HCP102106,,,,,non_completed_event,2026-10-06,Email,Product affinity
EV2285,HCP102466,,,,,non_completed_event,2026-08-23,Rep,Patient-volume threshold
EV2285,HCP100250,,,,,non_completed_event,2026-09-26,Email,Specialty match
EV2285,HCP102207,,,,,non_completed_event,2026-09-25,Portal,Combination of factors
EV2285,HCP100279,,,,,non_completed_event,2026-09-08,Rep,Product affinity
EV2285,HCP100350,,,,,non_completed_event,2026-09-06,Portal,Geographic proximity
EV2285,HCP100030,,,,,non_completed_event,2026-10-01,Email,Product affinity
EV2285,HCP100741,,,,,non_completed_event,2026-10-07,Email,Product affinity
EV2285,HCP100850,,,,,non_completed_event,2026-10-06,Email,Product affinity
EV2285,HCP100327,,,,,non_completed_event,2026-09-10,Rep,Product affinity
EV2285,HCP102001,,,,,non_completed_event,2026-09-21,Rep,Patient-volume threshold
EV2285,HCP101198,,,,,non_completed_event,2026-09-14,Email,Specialty match
EV2285,HCP101004,,,,,non_completed_event,2026-09-16,Email,Product affinity
EV2285,HCP100839,,,,,non_completed_event,2026-09-12,Email,Product affinity
EV2285,HCP102350,,,,,non_completed_event,2026-10-04,Portal,Product affinity
EV2285,HCP101943,,,,,non_completed_event,2026-09-30,Phone,Patient-volume threshold
EV2285,HCP100943,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2285,HCP102051,,,,,non_completed_event,2026-09-10,Email,Product affinity
EV2285,HCP100821,,,,,non_completed_event,2026-09-03,Rep,Combination of factors
EV2285,HCP101046,,,,,non_completed_event,2026-08-29,Rep,Product affinity
EV2285,HCP100334,,,,,non_completed_event,2026-08-25,Rep,Specialty match
EV2285,HCP100947,,,,,non_completed_event,2026-09-28,Portal,Product affinity
EV2285,HCP100922,,,,,non_completed_event,2026-09-26,Email,Combination of factors
EV2285,HCP101069,,,,,non_completed_event,2026-09-23,Email,Combination of factors
EV2285,HCP100187,,,,,non_completed_event,2026-08-28,Rep,Specialty match
EV2285,HCP101274,,,,,non_completed_event,2026-09-30,Email,Combination of factors
EV2285,HCP100413,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2285,HCP100270,,,,,non_completed_event,2026-09-09,Rep,Combination of factors
EV2285,HCP100152,,,,,non_completed_event,2026-09-20,Email,Product affinity
EV2285,HCP100840,,,,,non_completed_event,2026-10-02,Email,Product affinity
EV2285,HCP100070,,,,,non_completed_event,2026-09-13,Email,Product affinity
EV2285,HCP100356,,,,,non_completed_event,2026-09-05,Portal,Prior engagement
EV2285,HCP100562,,,,,non_completed_event,2026-09-23,Phone,Combination of factors
EV2285,HCP102088,,,,,non_completed_event,2026-09-19,Email,Combination of factors
EV2285,HCP100385,,,,,non_completed_event,2026-10-07,Email,Combination of factors
EV2285,HCP102294,,,,,non_completed_event,2026-09-15,Email,Combination of factors
EV2285,HCP101262,,,,,non_completed_event,2026-09-22,Email,Combination of factors
EV2285,HCP100439,,,,,non_completed_event,2026-09-11,Portal,Combination of factors
EV2285,HCP100315,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2285,HCP102261,,,,,non_completed_event,2026-09-15,Rep,Combination of factors
EV2285,HCP100953,,,,,non_completed_event,2026-09-09,Email,Product affinity
EV2286,HCP100300,,,,,non_completed_event,2026-10-03,Phone,Product affinity
EV2286,HCP101980,,,,,non_completed_event,2026-09-06,Rep,Combination of factors
EV2286,HCP100070,,,,,non_completed_event,2026-10-14,Phone,Product affinity
EV2286,HCP102185,,,,,non_completed_event,2026-10-03,Email,Product affinity
EV2286,HCP100601,,,,,non_completed_event,2026-09-25,Rep,Patient-volume threshold
EV2286,HCP102297,,,,,non_completed_event,2026-09-25,Email,Specialty match
EV2286,HCP100302,,,,,non_completed_event,2026-09-18,Email,Combination of factors
EV2286,HCP101385,,,,,non_completed_event,2026-09-27,Email,Product affinity
EV2286,HCP101730,,,,,non_completed_event,2026-09-22,Rep,Product affinity
EV2286,HCP101872,,,,,non_completed_event,2026-09-28,Portal,Product affinity
EV2286,HCP102320,,,,,non_completed_event,2026-09-17,Rep,Product affinity
EV2286,HCP100357,,,,,non_completed_event,2026-10-10,Portal,Prior engagement
EV2286,HCP100960,,,,,non_completed_event,2026-10-08,Phone,Specialty match
EV2286,HCP100392,,,,,non_completed_event,2026-10-06,Phone,Product affinity
EV2286,HCP102255,,,,,non_completed_event,2026-09-16,Rep,Product affinity
EV2286,HCP100950,,,,,non_completed_event,2026-10-08,Email,Combination of factors
EV2286,HCP101925,,,,,non_completed_event,2026-08-23,Rep,Patient-volume threshold
EV2286,HCP101403,,,,,non_completed_event,2026-08-27,Rep,Prior engagement
EV2286,HCP101627,,,,,non_completed_event,2026-09-29,Email,Combination of factors
EV2286,HCP100976,,,,,non_completed_event,2026-09-09,Rep,Combination of factors
EV2286,HCP100201,,,,,non_completed_event,2026-10-01,Email,Combination of factors
EV2286,HCP100858,,,,,non_completed_event,2026-09-13,Portal,Combination of factors
EV2286,HCP100496,,,,,non_completed_event,2026-10-04,Email,Combination of factors
EV2286,HCP101188,,,,,non_completed_event,2026-09-20,Rep,Product affinity
EV2286,HCP100965,,,,,non_completed_event,2026-09-07,Portal,Combination of factors
EV2286,HCP102020,,,,,non_completed_event,2026-09-15,Email,Product affinity
EV2286,HCP102016,,,,,non_completed_event,2026-09-10,Rep,Product affinity
EV2286,HCP102381,,,,,non_completed_event,2026-09-24,Email,Product affinity
EV2286,HCP101081,,,,,non_completed_event,2026-08-22,Rep,Product affinity
EV2286,HCP101800,,,,,non_completed_event,2026-09-12,Portal,Combination of factors
EV2286,HCP102329,,,,,non_completed_event,2026-09-19,Rep,Product affinity
EV2286,HCP100015,,,,,non_completed_event,2026-08-24,Rep,Product affinity
EV2286,HCP101837,,,,,non_completed_event,2026-10-03,Phone,Combination of factors
EV2286,HCP101182,,,,,non_completed_event,2026-09-06,Rep,Combination of factors
EV2286,HCP101060,,,,,non_completed_event,2026-09-30,Portal,Product affinity
EV2286,HCP100671,,,,,non_completed_event,2026-10-09,Email,Product affinity
EV2286,HCP102399,,,,,non_completed_event,2026-10-07,Email,Product affinity
EV2286,HCP102189,,,,,non_completed_event,2026-09-18,Email,Product affinity
EV2286,HCP101277,,,,,non_completed_event,2026-10-12,Phone,Product affinity
EV2286,HCP101558,,,,,non_completed_event,2026-10-09,Portal,Product affinity
EV2286,HCP101923,,,,,non_completed_event,2026-09-26,Email,Specialty match
EV2286,HCP102213,,,,,non_completed_event,2026-09-16,Email,Combination of factors
EV2286,HCP100914,,,,,non_completed_event,2026-09-11,Rep,Product affinity
EV2286,HCP100158,,,,,non_completed_event,2026-10-12,Email,Product affinity
EV2286,HCP100730,,,,,non_completed_event,2026-10-11,Email,Combination of factors
EV2286,HCP100934,,,,,non_completed_event,2026-09-11,Rep,Patient-volume threshold
EV2286,HCP100241,,,,,non_completed_event,2026-10-02,Email,Product affinity
EV2286,HCP101900,,,,,non_completed_event,2026-09-21,Email,Combination of factors
EV2286,HCP100963,,,,,non_completed_event,2026-09-26,Email,Prior engagement
EV2286,HCP102403,,,,,non_completed_event,2026-09-07,Portal,Specialty match
EV2286,HCP100067,,,,,non_completed_event,2026-10-11,Email,Combination of factors
EV2286,HCP102135,,,,,non_completed_event,2026-09-18,Email,Specialty match
EV2286,HCP100395,,,,,non_completed_event,2026-09-17,Rep,Combination of factors
EV2286,HCP102160,,,,,non_completed_event,2026-09-26,Email,Product affinity
EV2286,HCP101952,,,,,non_completed_event,2026-08-28,Rep,Patient-volume threshold
EV2286,HCP102345,,,,,non_completed_event,2026-10-09,Email,Combination of factors
EV2286,HCP102433,,,,,non_completed_event,2026-09-29,Email,Product affinity
EV2286,HCP102131,,,,,non_completed_event,2026-09-17,Email,Product affinity
EV2286,HCP101995,,,,,non_completed_event,2026-10-08,Email,Product affinity
EV2287,HCP101037,,,,,non_completed_event,2026-10-23,Email,Prior engagement
EV2287,HCP100203,,,,,non_completed_event,2026-09-27,Rep,Specialty match
EV2287,HCP102168,,,,,non_completed_event,2026-10-08,Rep,Specialty match
EV2287,HCP101473,,,,,non_completed_event,2026-10-16,Email,Specialty match
EV2287,HCP102118,,,,,non_completed_event,2026-09-28,Rep,Prior engagement
EV2287,HCP101293,,,,,non_completed_event,2026-10-24,Email,Product affinity
EV2287,HCP101950,,,,,non_completed_event,2026-10-11,Email,Product affinity
EV2287,HCP100705,,,,,non_completed_event,2026-10-21,Email,Specialty match
EV2287,HCP101549,,,,,non_completed_event,2026-10-28,Email,Patient-volume threshold
EV2287,HCP101831,,,,,non_completed_event,2026-10-06,Email,Product affinity
EV2287,HCP101519,,,,,non_completed_event,2026-10-09,Rep,Product affinity
EV2287,HCP101747,,,,,non_completed_event,2026-10-18,Email,Combination of factors
EV2287,HCP100347,,,,,non_completed_event,2026-09-21,Rep,Specialty match
EV2287,HCP100874,,,,,non_completed_event,2026-10-06,Email,Specialty match
EV2287,HCP101157,,,,,non_completed_event,2026-09-16,Rep,Patient-volume threshold
EV2287,HCP100143,,,,,non_completed_event,2026-11-01,Phone,Product affinity
EV2287,HCP100042,,,,,non_completed_event,2026-10-07,Rep,Product affinity
EV2287,HCP100282,,,,,non_completed_event,2026-10-12,Portal,Product affinity
EV2287,HCP100256,,,,,non_completed_event,2026-10-10,Rep,Patient-volume threshold
EV2287,HCP101086,,,,,non_completed_event,2026-10-26,Portal,Combination of factors
EV2287,HCP100360,,,,,non_completed_event,2026-10-25,Email,Product affinity
EV2287,HCP101173,,,,,non_completed_event,2026-10-09,Email,Geographic proximity
EV2287,HCP100066,,,,,non_completed_event,2026-10-30,Email,Combination of factors
EV2287,HCP100197,,,,,non_completed_event,2026-09-14,Rep,Product affinity
EV2287,HCP101229,,,,,non_completed_event,2026-10-24,Email,Product affinity
EV2287,HCP101491,,,,,non_completed_event,2026-10-24,Phone,Product affinity
EV2287,HCP101404,,,,,non_completed_event,2026-10-27,Email,Combination of factors
EV2287,HCP100306,,,,,non_completed_event,2026-10-07,Rep,Product affinity
EV2287,HCP100933,,,,,non_completed_event,2026-10-18,Email,Product affinity
EV2287,HCP101005,,,,,non_completed_event,2026-10-04,Email,Product affinity
EV2287,HCP101726,,,,,non_completed_event,2026-10-27,Email,Prior engagement
EV2287,HCP100122,,,,,non_completed_event,2026-09-16,Rep,Product affinity
EV2287,HCP100020,,,,,non_completed_event,2026-10-31,Email,Product affinity
EV2287,HCP101401,,,,,non_completed_event,2026-10-26,Phone,Combination of factors
EV2287,HCP102410,,,,,non_completed_event,2026-10-09,Email,Specialty match
EV2287,HCP102404,,,,,non_completed_event,2026-10-27,Email,Combination of factors
